gxyName	alenRank	math_initial_theta	pitch_angle	math_initial_radius	relative_theta_start	relative_theta_end	r_start	r_end	used2rev	failed2rev	hasUndefinedEndpoints	arc_length	num_pixels	err_per_len	err_per_pixel	mean_intensity	brt_ratio_score	anovaF_score	clusOutputColor
1237654880741294238	1	8.697535	16.391661	129.599205	0.000000	2.736749	57.940131	129.599205	0	0	0	253.928443	6511.000000	1450.003719	56.550021	0.483249	1.266744	743.044252	[0.4444_1_0]
1237654880741294238	2	6.080544	13.330974	116.302780	0.000000	2.504301	64.249608	116.302780	0	0	0	225.752972	5065.000000	807.166057	35.976335	0.518564	1.462814	3210.075771	[0.6667_0_1]
1237654880741294238	3	11.115318	-13.195504	117.357317	0.000000	0.958503	117.357317	146.930370	0	0	0	129.550423	1601.000000	57.872781	4.682975	0.168818	2.478740	1988.746109	[1_0_0.8889]
1237654880741294238	4	11.300193	-17.836452	68.064276	0.000000	1.205883	68.064276	100.330101	0	0	0	105.340255	1657.000000	438.819578	27.897022	0.475810	1.138974	311.404588	[0.4444_0_1]
1237654880741294238	5	8.795878	26.776511	75.499826	0.000000	1.798902	30.458494	75.499826	0	0	0	99.978192	1722.000000	769.213524	44.660033	0.644819	1.065368	60.974848	[0.2222_1_0]
1237654880741294238	6	5.784415	18.047453	62.669981	0.000000	1.709781	35.901351	62.669981	0	0	0	86.404890	1105.000000	317.161480	24.800274	0.695435	1.056929	40.779411	[0_0_1]
1237654880741294238	7	9.957444	-22.597622	115.236567	0.000000	0.544928	115.236567	144.574136	0	0	0	76.348819	1007.000000	176.352561	13.370715	0.192644	1.906969	238.398167	[1_0.6667_0]
1237654880741294238	8	7.892436	10.191316	55.703704	0.000000	1.386972	43.410785	55.703704	0	0	0	69.476808	792.000000	151.102107	13.255167	0.756655	0.999669	0.002199	[0_1_0.2222]
1237654880741294238	9	6.920836	30.437460	157.311965	0.000000	0.402018	124.215127	157.311965	0	0	0	65.331616	960.000000	100.846245	6.862967	0.129430	1.947737	426.361948	[1_0_0.2222]
1237654880741294238	10	11.513169	-21.957498	90.846870	0.000000	0.576308	90.846870	114.608468	0	0	0	63.547497	944.000000	217.417933	14.635980	0.307782	1.300565	339.863525	[0.8889_0_1]
1237654880741294238	11	8.196809	25.465530	133.382916	0.000000	0.446076	107.854831	133.382916	0	0	0	59.372058	521.000000	11.011891	1.254892	0.152381	1.498180	130.874343	[0.6667_1_0]
1237654880741294238	12	10.706653	14.308421	112.136178	0.000000	0.523844	98.111629	112.136178	0	0	0	56.747061	751.000000	95.980617	7.252487	0.236021	1.794460	742.654300	[0_1_0.6667]
1237654880741294238	13	8.089439	21.322392	110.840136	0.000000	0.442241	93.267090	110.840136	0	0	0	48.328673	326.000000	10.337764	1.532547	0.227827	1.324824	68.361266	[0_1_0]
1237654880741294238	14	5.225485	-7.935203	40.018020	0.000000	1.105562	40.018020	46.685410	0	0	0	48.295838	537.000000	124.155033	11.166055	0.799151	0.999097	0.025756	[0_0.4444_1]
1237654880741294238	15	10.326768	-46.118513	107.680713	0.000000	0.210160	107.680713	133.981297	0	0	0	36.489307	390.000000	36.164886	3.383671	0.133127	1.816065	120.949182	[0.8889_1_0]
1237654880741294238	16	6.572536	-27.239456	119.815786	0.000000	0.226787	119.815786	134.653584	0	0	0	32.417444	472.000000	152.886726	10.500417	0.307987	1.268756	41.879824	[1_0_0.6667]
1237654880741294238	17	11.077981	34.765565	88.582543	0.000000	0.317025	71.085198	88.582543	0	0	0	30.685255	232.000000	64.044878	8.470834	0.455492	1.273971	82.833655	[0_1_0.8889]
1237654880741294238	18	11.312899	-19.827576	132.080067	0.000000	0.197248	132.080067	141.815811	0	0	0	28.702862	228.000000	11.034920	1.389183	0.214756	2.810248	604.245535	[0_0.6667_1]
1237654880741294238	19	10.163279	-11.775891	98.994597	0.000000	0.269810	98.994597	104.722407	0	0	0	28.065923	266.000000	43.000975	4.537075	0.428282	1.348294	232.726276	[1_0.8889_0]
1237654880741294238	20	6.650240	-30.718149	51.237503	0.000000	0.406352	51.237503	65.230040	0	0	0	27.392558	370.000000	295.329120	21.864378	0.600382	1.033147	16.955859	[0_0.2222_1]
1237654880741294238	21	9.665443	-27.471485	117.318871	0.000000	0.188739	117.318871	129.415394	0	0	0	26.222279	358.000000	206.013213	15.089765	0.405771	1.161138	64.580730	[1_0_0]
1237654880741294238	22	10.807220	-16.252833	118.212591	0.000000	0.198920	118.212591	125.270467	0	0	0	25.217825	241.000000	22.740742	2.379552	0.189811	2.191340	561.103935	[0_1_0.4444]
1237654880741294238	23	10.106930	33.818719	163.776596	0.000000	0.132081	149.907722	163.776596	0	0	0	24.918602	283.000000	12.850030	1.131466	0.090329	24.429197	410.293640	[1_0.2222_0]
1237654880741294238	24	11.923686	-7.377924	127.990140	0.000000	0.188132	127.990140	131.146316	0	0	0	24.578226	256.000000	26.576402	2.551566	0.200304	1.819515	135.158383	[1_0_0.4444]
1237654880741294238	25	8.500598	-55.206705	140.212734	0.000000	0.088273	140.212734	159.206196	0	0	0	23.128460	271.000000	36.423808	3.108585	0.080269	1.910977	105.342145	[1_0.4444_0]
1237654880741294238	26	7.379489	28.565462	62.805911	0.000000	0.282246	53.859786	62.805911	0	0	0	18.709380	212.000000	168.096502	14.834818	0.695623	0.984089	5.086201	[0_0.8889_1]
1237654880741294238	27	6.319773	26.658841	84.496812	0.000000	0.179818	77.202862	84.496812	0	0	0	16.256567	252.000000	207.922501	13.413119	0.432052	1.163128	172.464028	[0.2222_0_1]
